InGame,DropperID,MobName,Enable,QuestID,ItemID,ServerItemName,ItemName,Chance,MinQTY,MaxQTY
FALSE,8140512,Royal Guard,TRUE,0,1050076,Blue Pris,Blue Pris,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1051063,Beige Lineros,Beige Lineros,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1051068,Green Pria,Green Pria,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1051079,Blue Battle Empress,Blue Battle Empress,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1060101,Blue Commodore Pants,Blue Commodore Pants,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1060106,Purple Osfa Pants,Purple Osfa Pants,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1061105,Red Pirate Skirt,Red Pirate Skirt,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1072315,Black Markintz,Black Markintz,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1082115,Emerald Emperor,Emerald Emperor,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1082132,Green Sage,Green Sage,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,1203012,Ilbi Throwing-Stars,Ilbi Throwing-Stars,400,1,1
FALSE,8140512,Royal Guard,TRUE,0,1422010,Gigantic Sledge,Gigantic Sledge,700,1,1
FALSE,8140512,Royal Guard,TRUE,0,2000002,White Potion,White Potion,40000,1,1
FALSE,8140512,Royal Guard,TRUE,0,2000006,Mana Elixir,Mana Elixir,40000,1,1
FALSE,8140512,Royal Guard,TRUE,0,2040318,Scroll for Earring for DEX 10%,Scroll for Earring for DEX 10%,750,1,1
FALSE,8140512,Royal Guard,TRUE,0,2040929,Scroll for Shield for STR 100%,Scroll for Shield for STR 100%,750,1,1
FALSE,8140512,Royal Guard,TRUE,0,2044602,Scroll for Crossbow for ATT 10%,Scroll for Crossbow for ATT 10%,750,1,1
FALSE,8140512,Royal Guard,TRUE,0,2044804,Dark Scroll for Knuckler for ATT 30%,Dark Scroll for Knuckler for ATT 30%,750,1,1
FALSE,8140512,Royal Guard,TRUE,0,4000558,Royal Guard Armor,Royal Guard Armor,200000,1,1
FALSE,8140512,Royal Guard,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,3000,1,1
FALSE,8140512,Royal Guard,TRUE,0,4010001,Steel Ore,Steel Ore,7000,1,1
FALSE,8140512,Royal Guard,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,7000,1,1
FALSE,8140600,Bone Fish,TRUE,0,0,Meso,Meso,400000,594,889
FALSE,8140600,Bone Fish,FALSE,0,2049100,#N/A,Chaos Scroll 60%,150,1,1
FALSE,8140600,Bone Fish,FALSE,0,2290132,[Mastery Book] Final Blow,[Mastery Book] Final Blow,1500,1,1
FALSE,8140600,Bone Fish,FALSE,0,2386000,Bone Fish Card,Bone Fish Card,8000,1,1
FALSE,8140600,Bone Fish,FALSE,3076,4031251,Sea Dust,Sea Dust,300000,1,1
FALSE,8140600,Bone Fish,FALSE,3076,4031256,Cold Tear,Cold Tear,100000,1,1
FALSE,8140600,Bone Fish,FALSE,0,4130010,Wand Production Stimulator,Wand Production Stimulator,6000,1,1
FALSE,8140600,Bone Fish,FALSE,0,4130015,Claw Production Stimulator,Claw Production Stimulator,6000,1,1
FALSE,8140600,Bone Fish,FALSE,0,4130016,Knuckler Production Stimulator,Knuckler Production Stimulator,6000,1,1
FALSE,8140600,Bone Fish,TRUE,0,1002324,Brown Osfa Hat,Brown Osfa Hat,1287,1,1
FALSE,8140600,Bone Fish,TRUE,0,1032017,Rose Earrings,Rose Earrings,1000,1,1
FALSE,8140600,Bone Fish,TRUE,0,1040109,Red Pirate Top,Red Pirate Top,800,1,1
FALSE,8140600,Bone Fish,TRUE,0,1040111,Green Commodore,Green Commodore,800,1,1
FALSE,8140600,Bone Fish,TRUE,0,1052128,White Marquini,White Marquini,700,1,1
FALSE,8140600,Bone Fish,TRUE,0,1060098,Red Pirate Pants,Red Pirate Pants,800,1,1
FALSE,8140600,Bone Fish,TRUE,0,1060100,Green Commodore Pants,Green Commodore Pants,800,1,1
FALSE,8140600,Bone Fish,TRUE,0,1072160,Gold Lapiz Sandals,Gold Lapiz Sandals,800,1,1
FALSE,8140600,Bone Fish,TRUE,0,1072194,Purple Osfa Boots,Purple Osfa Boots,800,1,1
FALSE,8140600,Bone Fish,TRUE,0,1072205,Dark Ades Shoes,Dark Ades Shoes,800,1,1
FALSE,8140600,Bone Fish,TRUE,0,1082108,Dark Eyes,Dark Eyes,1000,1,1
FALSE,8140600,Bone Fish,TRUE,0,1082117,Dark Emperor,Dark Emperor,1000,1,1
FALSE,8140600,Bone Fish,TRUE,0,1102030,Black Seraph Cape,Black Seraph Cape,1000,1,1
FALSE,8140600,Bone Fish,TRUE,0,1442026,Red Surfboard,Red Surfboard,700,1,1
FALSE,8140600,Bone Fish,TRUE,0,1452013,Fire Arund,Fire Arund,500,1,1
FALSE,8140600,Bone Fish,TRUE,0,1462008,Golden Crow,Golden Crow,500,1,1
FALSE,8140600,Bone Fish,TRUE,0,1472023,Blood Gigantic,Blood Gigantic,500,1,1
FALSE,8140600,Bone Fish,TRUE,0,1472028,Blue Scarab,Blue Scarab,500,1,1
FALSE,8140600,Bone Fish,TRUE,0,2000005,Power Elixir,Power Elixir,20000,1,1
FALSE,8140600,Bone Fish,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1
FALSE,8140600,Bone Fish,TRUE,0,2020013,Reindeer Milk,Reindeer Milk,20000,1,1
FALSE,8140600,Bone Fish,TRUE,0,2020015,Sunset Dew,Sunset Dew,20000,1,1
FALSE,8140600,Bone Fish,TRUE,0,2040364,Scroll for Accessory for STR 100%,Scroll for Accessory for STR 100%,750,1,1
FALSE,8140600,Bone Fish,TRUE,0,2040401,Scroll for Topwear for Defense 60%,Scroll for Topwear for Defense 60%,300,1,1
FALSE,8140600,Bone Fish,TRUE,0,2040501,Scroll for Overall Armor for DEX 60%,Scroll for Overall Armor for DEX 60%,300,1,1
FALSE,8140600,Bone Fish,TRUE,0,2040513,Scroll for Overall Armor for INT 60%,Scroll for Overall Armor for INT 60%,300,1,1
FALSE,8140600,Bone Fish,TRUE,0,2040929,Scroll for Shield for STR 100%,Scroll for Shield for STR 100%,300,1,1
FALSE,8140600,Bone Fish,TRUE,0,4000182,Lime Powder Bottle,Lime Powder Bottle,600000,1,1
FALSE,8140600,Bone Fish,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,10000,1,1
FALSE,8140600,Bone Fish,TRUE,0,4006001,The Summoning Rock,The Summoning Rock,7000,1,1
FALSE,8140600,Bone Fish,TRUE,0,4020001,Amethyst Ore,Amethyst Ore,9000,1,1
FALSE,8140600,Bone Fish,TRUE,0,4020007,Diamond Ore,Diamond Ore,9000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,0,Meso,Meso,400000,500,800
FALSE,8140700,Blue Dragon Turtle,FALSE,0,2290106,[Mastery Book] Barrage,[Mastery Book] Barrage,500,1,1
FALSE,8140700,Blue Dragon Turtle,FALSE,0,2290126,[Mastery Book] Overswing,[Mastery Book] Overswing,1500,1,1
FALSE,8140700,Blue Dragon Turtle,FALSE,0,2385022,Blue Dragon Turtle Card,Blue Dragon Turtle Card,8000,1,1
FALSE,8140700,Blue Dragon Turtle,FALSE,6350,4031871,Sturdy Leather,Sturdy Leather,100000,1,1
FALSE,8140700,Blue Dragon Turtle,FALSE,0,4130007,Two-Handed Mace Forging Stimulator,Two-Handed Mace Forging Stimulator,6000,1,1
FALSE,8140700,Blue Dragon Turtle,FALSE,0,4130012,Bow Production Stimulator,Bow Production Stimulator,6000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1002528,Green Grace Helmet,Green Grace Helmet,1287,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1040117,Purple Osfa Suit,Purple Osfa Suit,800,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1041120,Purple Valkyrie,Purple Valkyrie,800,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1060106,Purple Osfa Pants,Purple Osfa Pants,800,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1061119,Purple Valkyrie Skirt,Purple Valkyrie Skirt,800,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1072204,Green Ades Shoes,Green Ades Shoes,800,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1082134,Dark Pachone,Dark Pachone,1000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1082207,Blue Halfglove,Blue Halfglove,1000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1372009,Magicodar,Magicodar,700,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,1472033,Casters,Casters,500,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,2000005,Power Elixir,Power Elixir,20000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,2040515,Scroll for Overall Armor for LUK 100%,Scroll for Overall Armor for LUK 100%,300,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,2041022,Scroll for Cape for LUK 60%,Scroll for Cape for LUK 60%,300,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,2043801,Scroll for Staff for Magic ATT 60%,Scroll for Staff for Magic ATT 60%,300,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,2044314,Scroll for Spear for Accuracy 10%,Scroll for Spear for Accuracy 10%,300,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,2044805,Scroll for Knuckler for Accuracy 100%,Scroll for Knuckler for Accuracy 100%,300,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,2044902,Scroll for Gun for ATT 10%,Scroll for Gun for ATT 10%,300,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,2044904,Dark Scroll for Gun for ATT 30%,Dark Scroll for Gun for ATT 30%,750,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,4000244,Dragon Spirit,Dragon Spirit,2000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,4000245,Dragon Scale,Dragon Scale,2000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,4000262,Cracked Shell,Cracked Shell,600000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,10000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,4020001,Amethyst Ore,Amethyst Ore,9000,1,1
FALSE,8140700,Blue Dragon Turtle,TRUE,0,4020007,Diamond Ore,Diamond Ore,9000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,0,Meso,Meso,400000,600,900
FALSE,8140701,Red Dragon Turtle,FALSE,0,2290122,[Mastery Book] Battleship Torpedo,[Mastery Book] Battleship Torpedo,500,1,1
FALSE,8140701,Red Dragon Turtle,FALSE,0,2386001,Red Dragon Turtle Card,Red Dragon Turtle Card,8000,1,1
FALSE,8140701,Red Dragon Turtle,FALSE,6340,4031872,Heart of Stone,Heart of Stone,100000,1,1
FALSE,8140701,Red Dragon Turtle,FALSE,0,4130003,One-Handed Axe Forging Stimulator,One-Handed Axe Forging Stimulator,6000,1,1
FALSE,8140701,Red Dragon Turtle,FALSE,0,4130008,Spear Forging Stimulator,Spear Forging Stimulator,6000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1002365,Red Oriental Fury Hat,Red Oriental Fury Hat,1287,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1040111,Green Commodore,Green Commodore,800,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1050094,Red Oriental Fury Coat,Red Oriental Fury Coat,700,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1051096,Red Oriental Fury Coat,Red Oriental Fury Coat,700,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1060100,Green Commodore Pants,Green Commodore Pants,800,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1072197,Orihalcon War Greave,Orihalcon War Greave,800,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1082144,Dark Mystra,Dark Mystra,1000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1082210,Red Martier,Red Martier,1000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1302023,Fraute,Fraute,700,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,1332027,Varkit,Varkit,500,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,2000005,Power Elixir,Power Elixir,20000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,2040925,Scroll for Shield for LUK 10%,Scroll for Shield for LUK 10%,300,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,2044101,Scroll for Two-Handed Axe for ATT 60%,Scroll for Two-Handed Axe for ATT 60%,300,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,2044601,Scroll for Crossbow for ATT 60%,Scroll for Crossbow for ATT 60%,300,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,4000244,Dragon Spirit,Dragon Spirit,2000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,4000245,Dragon Scale,Dragon Scale,2000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,4000263,Red Shell,Red Shell,600000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,4004001,Wisdom Crystal Ore,Wisdom Crystal Ore,10000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,4010001,Steel Ore,Steel Ore,9000,1,1
FALSE,8140701,Red Dragon Turtle,TRUE,0,4020005,Sapphire Ore,Sapphire Ore,9000,1,1
FALSE,8140702,Rexton,TRUE,0,0,Meso,Meso,400000,637,946
FALSE,8140702,Rexton,FALSE,0,2290112,[Mastery Book] Elemental Boost,[Mastery Book] Elemental Boost,500,1,1
FALSE,8140702,Rexton,FALSE,0,2386005,Rexton Card,Rexton Card,8000,1,1
FALSE,8140702,Rexton,FALSE,0,4130004,One-Handed Blunt Weapon Forging Stimulator,One-Handed Blunt Weapon Forging Stimulator,6000,1,1
FALSE,8140702,Rexton,FALSE,0,4130005,Two-Handed Sword Forging Stimulator,Two-Handed Sword Forging Stimulator,6000,1,1
FALSE,8140702,Rexton,FALSE,0,4130015,Claw Production Stimulator,Claw Production Stimulator,6000,1,1
FALSE,8140702,Rexton,TRUE,0,1002325,Purple Osfa Hat,Purple Osfa Hat,700,1,1
FALSE,8140702,Rexton,TRUE,0,1002403,Blue Arlic Helmet,Blue Arlic Helmet,1287,1,1
FALSE,8140702,Rexton,TRUE,0,1041117,Purple Osfa Suit,Purple Osfa Suit,800,1,1
FALSE,8140702,Rexton,TRUE,0,1050092,Green Oriental Fury Coat,Green Oriental Fury Coat,700,1,1
FALSE,8140702,Rexton,TRUE,0,1050106,Green Arzuna,Green Arzuna,700,1,1
FALSE,8140702,Rexton,TRUE,0,1060106,Purple Osfa Pants,Purple Osfa Pants,700,1,1
FALSE,8140702,Rexton,TRUE,0,1061116,Purple Osfa Pants,Purple Osfa Pants,800,1,1
FALSE,8140702,Rexton,TRUE,0,1072206,Blue Neli Shoes,Blue Neli Shoes,800,1,1
FALSE,8140702,Rexton,TRUE,0,1082139,Green Korben,Green Korben,1000,1,1
FALSE,8140702,Rexton,TRUE,0,1312015,Vifennis,Vifennis,700,1,1
FALSE,8140702,Rexton,TRUE,0,1452017,Metus,Metus,500,1,1
FALSE,8140702,Rexton,TRUE,0,1492011,The Peacemaker,The Peacemaker,500,1,1
FALSE,8140702,Rexton,TRUE,0,2000005,Power Elixir,Power Elixir,20000,1,1
FALSE,8140702,Rexton,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1
FALSE,8140702,Rexton,TRUE,0,2040402,Scroll for Topwear for Defense 10%,Scroll for Topwear for Defense 10%,750,1,1
FALSE,8140702,Rexton,TRUE,0,2040601,Scroll for Bottomwear for Defense 60%,Scroll for Bottomwear for Defense 60%,300,1,1
FALSE,8140702,Rexton,TRUE,0,2040602,Scroll for Bottomwear for Defense 10%,Scroll for Bottomwear for Defense 10%,300,1,1
FALSE,8140702,Rexton,TRUE,0,2043015,Scroll for One-Handed Sword for Accuracy 100%,Scroll for One-Handed Sword for Accuracy 100%,300,1,1
FALSE,8140702,Rexton,TRUE,0,2044701,Scroll for Claw for ATT 60%,Scroll for Claw for ATT 60%,300,1,1
FALSE,8140702,Rexton,TRUE,0,4000244,Dragon Spirit,Dragon Spirit,2000,1,1
FALSE,8140702,Rexton,TRUE,0,4000245,Dragon Scale,Dragon Scale,2000,1,1
FALSE,8140702,Rexton,TRUE,0,4000264,Rexton Leather,Rexton Leather,600000,1,1
FALSE,8140702,Rexton,TRUE,0,4004002,Dexterous Crystal Ore,DEX Crystal Ore,10000,1,1
FALSE,8140702,Rexton,TRUE,0,4020003,Emerald Ore,Emerald Ore,9000,1,1
FALSE,8140702,Rexton,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,9000,1,1
FALSE,8140703,Brexton,TRUE,0,0,Meso,Meso,400000,666,986
FALSE,8140703,Brexton,FALSE,0,2290088,[Mastery Book] Shadow Claw,[Mastery Book] Shadow Claw,500,1,1
FALSE,8140703,Brexton,FALSE,0,2290099,[Mastery Book] Energy Orb,[Mastery Book] Energy Orb,500,1,1
FALSE,8140703,Brexton,FALSE,0,2386006,Brexton Card,Brexton Card,8000,1,1
FALSE,8140703,Brexton,TRUE,0,1002325,Purple Osfa Hat,Purple Osfa Hat,1287,1,1
FALSE,8140703,Brexton,TRUE,0,1002643,Red Brave Hamal,Red Brave Hamal,1287,1,1
FALSE,8140703,Brexton,TRUE,0,1040120,Green Neos,Green Neos,800,1,1
FALSE,8140703,Brexton,TRUE,0,1040122,Black Neos,Black Neos,700,1,1
FALSE,8140703,Brexton,TRUE,0,1050090,Green Ades,Green Ades,700,1,1
FALSE,8140703,Brexton,TRUE,0,1051082,Red Anes,Red Anes,700,1,1
FALSE,8140703,Brexton,TRUE,0,1060109,Green Neos Pants,Green Neos Pants,800,1,1
FALSE,8140703,Brexton,TRUE,0,1060111,Black Neos Pants,Black Neos Pants,700,1,1
FALSE,8140703,Brexton,TRUE,0,1072212,Dark Rivers Boots,Dark Rivers Boots,800,1,1
FALSE,8140703,Brexton,TRUE,0,1082151,Green Ciara,Green Ciara,1000,1,1
FALSE,8140703,Brexton,TRUE,0,1082159,Blue Arcina,Blue Arcina,1000,1,1
FALSE,8140703,Brexton,TRUE,0,1322029,Ruin Hammer,Ruin Hammer,700,1,1
FALSE,8140703,Brexton,TRUE,0,1442020,Hellslayer,Hellslayer,700,1,1
FALSE,8140703,Brexton,TRUE,0,2000005,Power Elixir,Power Elixir,20000,1,1
FALSE,8140703,Brexton,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1
FALSE,8140703,Brexton,TRUE,0,2040602,Scroll for Bottomwear for Defense 10%,Scroll for Bottomwear for Defense 10%,750,1,1
FALSE,8140703,Brexton,TRUE,0,2040901,Scroll for Shield for Defense 60%,Scroll for Shield for Defense 60%,300,1,1
FALSE,8140703,Brexton,TRUE,0,2043801,Scroll for Staff for Magic ATT 60%,Scroll for Staff for Magic ATT 60%,300,1,1
FALSE,8140703,Brexton,TRUE,0,2044801,Scroll for Knuckler for ATT 60%,Scroll for Knuckler for ATT 60%,300,1,1
FALSE,8140703,Brexton,TRUE,0,2044803,Dark Scroll for Knuckler for ATT 70%,Dark Scroll for Knuckler for ATT 70%,750,1,1
FALSE,8140703,Brexton,TRUE,0,4000244,Dragon Spirit,Dragon Spirit,2000,1,1
FALSE,8140703,Brexton,TRUE,0,4000245,Dragon Scale,Dragon Scale,2000,1,1
FALSE,8140703,Brexton,TRUE,0,4000265,Strange Egg,Strange Egg,600000,1,1
FALSE,8140703,Brexton,TRUE,0,4004003,Lucky Crystal Ore,LUK Crystal Ore,10000,1,1
FALSE,8140703,Brexton,TRUE,0,4020006,Topaz Ore,Topaz Ore,9000,1,1
FALSE,8140703,Brexton,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,9000,1,1
FALSE,8141000,Spirit Viking,TRUE,0,0,Meso,Meso,400000,625,926
FALSE,8141000,Spirit Viking,FALSE,0,2290082,[Mastery Book] Ninja Ambush,[Mastery Book] Ninja Ambush,500,1,1
FALSE,8141000,Spirit Viking,FALSE,0,2290097,[Mastery Book] Dragon Strike,[Mastery Book] Dragon Strike,500,1,1
FALSE,8141000,Spirit Viking,FALSE,0,2386002,Viking Card,Viking Card,8000,1,1
FALSE,8141000,Spirit Viking,FALSE,0,4007002,Magic Powder (Blue),Magic Powder (Blue),10000,1,1
FALSE,8141000,Spirit Viking,FALSE,7100,4031170,Tachion,Tachion,500000,1,1
FALSE,8141000,Spirit Viking,FALSE,7101,4031171,Mysterious Powder,Mysterious Powder,100000,1,1
FALSE,8141000,Spirit Viking,FALSE,7101,4031175,Tachion,Tachion,450000,1,1
FALSE,8141000,Spirit Viking,FALSE,3446,4031193,Soul Collector,Soul Collector,60000,1,1
FALSE,8141000,Spirit Viking,FALSE,6380,4031873,Spirit Viking Flags,Spirit Viking Flags,60000,1,1
FALSE,8141000,Spirit Viking,FALSE,0,4130013,Crossbow Production Stimulator,Crossbow Production Stimulator,6000,1,1
FALSE,8141000,Spirit Viking,FALSE,0,2049000,Clean Slate Scroll 1%,Clean Slate Scroll 1%,150,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1002254,Dark Infinium Circlet,Dark Infinium Circlet,1287,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1002278,Dark Falcon,Dark Falcon,1287,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1002285,Blood Nightfox,Blood Nightfox,1287,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1002327,Brown Pireta Hat,Brown Pireta Hat,1287,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1040112,Blue Commodore,Blue Commodore,800,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1040117,Purple Osfa Suit,Purple Osfa Suit,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1041106,Red Pirate Blouse,Red Pirate Blouse,800,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1041117,Purple Osfa Suit,Purple Osfa Suit,800,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1050072,Green Enigmatic,Green Enigmatic,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1050074,Dark Enigmatic,Dark Enigmatic,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1050076,Blue Pris,Blue Pris,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1050083,Dark Battle Road,Dark Battle Road,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1051063,Beige Lineros,Beige Lineros,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1051068,Green Pria,Green Pria,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1051079,Blue Battle Empress,Blue Battle Empress,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1060101,Blue Commodore Pants,Blue Commodore Pants,800,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1060106,Purple Osfa Pants,Purple Osfa Pants,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1061105,Red Pirate Skirt,Red Pirate Skirt,800,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1061116,Purple Osfa Pants,Purple Osfa Pants,800,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1072315,Black Markintz,Black Markintz,800,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1082115,Emerald Emperor,Emerald Emperor,1000,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1082132,Green Sage,Green Sage,1000,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1203012,Ilbi Throwing-Stars,Ilbi Throwing-Stars,200,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1322028,Heaven's Justice,Heaven's Justice,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,1422010,Gigantic Sledge,Gigantic Sledge,700,1,1
FALSE,8141000,Spirit Viking,TRUE,0,2000002,White Potion,White Potion,20000,1,1
FALSE,8141000,Spirit Viking,TRUE,0,2000006,Mana Elixir,Mana Elixir,20000,1,1
FALSE,8141000,Spirit Viking,TRUE,0,2040317,Scroll for Earring for DEX 60%,Scroll for Earring for DEX 60%,300,1,1
FALSE,8141000,Spirit Viking,TRUE,0,2040318,Scroll for Earring for DEX 10%,Scroll for Earring for DEX 10%,750,1,1
FALSE,8141000,Spirit Viking,TRUE,0,2040929,Scroll for Shield for STR 100%,Scroll for Shield for STR 100%,300,1,1
FALSE,8141000,Spirit Viking,TRUE,0,2044602,Scroll for Crossbow for ATT 10%,Scroll for Crossbow for ATT 10%,300,1,1
FALSE,8141000,Spirit Viking,TRUE,0,2044802,Scroll for Knuckler for ATT 10%,Scroll for Knuckler for ATT 10%,300,1,1
FALSE,8141000,Spirit Viking,TRUE,0,2044809,Scroll for Knuckler for Accuracy 10%,Scroll for Knuckler for Accuracy 10%,300,1,1
FALSE,8141000,Spirit Viking,TRUE,0,4000134,Viking Sail,Viking Sail,600000,1,1
FALSE,8141000,Spirit Viking,TRUE,0,4004000,Power Crystal Ore,Power Crystal Ore,10000,1,1
FALSE,8141000,Spirit Viking,TRUE,0,4010001,Steel Ore,Steel Ore,9000,1,1
FALSE,8141000,Spirit Viking,TRUE,0,4020008,Black Crystal Ore,Black Crystal Ore,9000,1,1
FALSE,8141100,Gigantic Spirit Viking,TRUE,0,0,Meso,Meso,400000,646,959
FALSE,8141100,Gigantic Spirit Viking,FALSE,0,2280005,[Skill Book] Dragon's Breath,[Skill Book] Dragon's Breath,500,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,0,2386009,Gigantic Viking Card,Gigantic Viking Card,8000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,7100,4031170,Tachion,Tachion,500000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,7101,4031171,Mysterious Powder,Mysterious Powder,100000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,7101,4031175,Tachion,Tachion,450000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,7104,4031176,Piece of Cracked Dimension A,Piece of Cracked Dimension A,50000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,7104,4031177,Piece of Cracked Dimension B,Piece of Cracked Dimension B,100000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,7104,4031178,Piece of Cracked Dimension C,Piece of Cracked Dimension C,10000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,6390,4031874,Spirit Viking Token,Spirit Viking Token,60000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,0,4130000,Gloves Production Stimulator,Gloves Production Stimulator,6000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,0,4130010,Wand Production Stimulator,Wand Production Stimulator,6000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,0,4130011,Staff Production Stimulator,Staff Production Stimulator,3000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,0,4130016,Knuckler Production Stimulator,Knuckler Production Stimulator,6000,1,1
FALSE,8141100,Gigantic Spirit Viking,FALSE,0,4131003,Two-Handed Sword Forging Manual,Two-Handed Sword Forging Manual,6000,1,1
FALSE,8141100,Gigantic Spirit Viking,TRUE,0,1002329,Red Pireta Hat,Red Pireta Hat,1287,1,1
FALSE,8141100,Gigantic Spirit Viking,TRUE,0,1041116,Brown Osfa Suit,Brown Osfa Suit,800,1,1
