DropperID, MobName                       , QuestID, ItemID , ServerItemName                               , Chance , MinQTY, MaxQTY , AvgQty
  6220000, Dyle                          ,       0, 2044702, Scroll for Claw for ATT 10%                  ,    3000,      1,       1,       1
  6220000, Dyle                          ,       0, 2044807, Scroll for Knuckler for Accuracy 60%         ,    3000,      1,       1,       1
  6220000, Dyle                          ,       0, 4000021, Leather                                      ,  500000,      1,       1,       1
  6220000, Dyle                          ,       0, 4000032, Ligator Skin                                 ,  600000,      1,       1,       1
  6220000, Dyle                          ,       0, 4000033, Croco Skin                                   ,  600000,      1,       1,       1
  6220000, Dyle                          ,       0, 4010002, Mithril Ore                                  ,   90000,      1,       1,       1
  6220000, Dyle                          ,       0, 4020003, Emerald Ore                                  ,   90000,      1,       1,       1
  6220001, Zeno                          ,       0,       0, Meso                                         ,  400000,    765,    3770,    2267.5
  6220001, Zeno                          ,       0, 2040901, Scroll for Shield for Defense 60%            ,   10000,      1,       4,       2.5
  6220001, Zeno                          ,       0, 2043201, Scroll for One-Handed BW for ATT 60%         ,   10000,      1,       4,       2.5
  6220001, Zeno                          ,       0, 2044902, Scroll for Gun for ATT 10%                   ,   10000,      1,       4,       2.5
  6220001, Zeno                          ,       0, 1082140, Blue Korben                                  ,   15000,      1,       1,       1
  6220001, Zeno                          ,       0, 1312030, Tomahawk                                     ,    9000,      1,       1,       1
  6220001, Zeno                          ,       0, 1051091, Blue Katte                                   ,   15000,      1,       1,       1
  6220001, Zeno                          ,       0, 1002400, Red Varr Hat                                 ,   15000,      1,       1,       1
  6220001, Zeno                          ,       0, 1082159, Blue Arcina                                  ,   15000,      1,       1,       1
  6220001, Zeno                          ,       0, 1061123, Dark Lucida Skirt                            ,   15000,      1,       1,       1
  6220001, Zeno                          ,       0, 1051103, Red Bazura                                   ,   15000,      1,       1,       1
  6220001, Zeno                          ,       0, 1402035, The Beheader                                 ,    9000,      1,       1,       1
  6220001, Zeno                          ,       0, 1072215, Red Katina Boots                             ,   15000,      1,       1,       1
  6220001, Zeno                          ,       0, 1072222, Dark Crescent Boots                          ,   15000,      1,       1,       1
  6220001, Zeno                          ,       0, 1092050, Khanjar                                      ,    1000,      1,       1,       1
  6220001, Zeno                          ,       0, 1102082, Ragged Black Cape                            ,    1000,      1,       1,       1
  6220001, Zeno                          ,       0, 1302049, Glowing Whip                                 ,    7000,      1,       1,       1
  6220001, Zeno                          ,       0, 2000004, Elixir                                       ,  200000,      1,       1,       1
  6220001, Zeno                          ,       0, 2000005, Power Elixir                                 ,  200000,      1,       1,       1
  6220001, Zeno                          ,       0, 2040413, Scroll for Topwear for LUK 60%               ,    3000,      1,       1,       1
  6220001, Zeno                          ,       0, 2040516, Scroll for Overall Armor for LUK 60%         ,    3000,      1,       1,       1
