InGame,DropperID,MobName,isBoss,Enable,QuestID,ItemID,ServerItemName,ItemName,Chance,MinQTY,MaxQTY,AvgQty,,,,,,,,,,,,,,,,
TRUE,5150002,Cold Mixed Golem,FALSE,TRUE,0,1422010,Gigantic Sledge,Gigantic Sledge,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150002,Cold Mixed Golem,FALSE,TRUE,0,1432007,Redemption,Redemption,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150002,Cold Mixed Golem,FALSE,TRUE,0,1462009,Gross Jaeger,Gross Jaeger,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150002,Cold Mixed Golem,FALSE,TRUE,0,1472028,Blue Scarab,Blue Scarab,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150002,Cold Mixed Golem,FALSE,TRUE,0,1492009,Abyss Shooter,Abyss Shooter,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150002,Cold Mixed Golem,FALSE,TRUE,0,2044602,Scroll for Crossbow for ATT 10%,Scroll for Crossbow for ATT 10%,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150002,Cold Mixed Golem,FALSE,TRUE,0,2040816,Scroll for Gloves for Magic ATT 10%,Scroll for Gloves for Magic ATT 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150002,Cold Mixed Golem,FALSE,TRUE,0,4000671,Cold Stone Block,#N/A,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,0,Meso,Meso,400000,332,498,415,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1002252,Red Infinium Circlet,Red Infinium Circlet,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1002285,Blood Nightfox,Blood Nightfox,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1040102,Bronze Platine,Bronze Platine,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1051053,Red Requierre,Red Requierre,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1052122,Red Viska,Red Viska,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1060090,Bronze Platine Pants,Bronze Platine Pants,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1072158,Red Lapiz Sandals,Red Lapiz Sandals,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1072163,Red Mystique Shoes,Red Mystique Shoes,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1102022,Red Gaia Cape,Red Gaia Cape,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1200003,Red Arrow for Bow,Red Arrow for Bow,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1202004,Blaze Capsule,Blaze Capsule,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1302012,Red Katana,Red Katana,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1312010,Mikhail,Mikhail,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1322019,The Judgement,The Judgement,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1332018,Kandine,Kandine,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1382007,Evil Wings,Evil Wings,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1442008,The Gold Dragon,The Gold Dragon,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1452009,Red Hinkel,Red Hinkel,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,1482009,Beia Crash,Beia Crash,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,2040817,Scroll for Gloves for Magic ATT 60%,Scroll for Gloves for Magic ATT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,5150003,Hot Mixed Golem,FALSE,TRUE,0,4000672,Hot Stone Block,#N/A,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,0,Meso,Meso,400000,60,90,75,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1002129,Brown Loosecap,Brown Loosecap,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1002142,Blue Matty,Blue Matty,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1040016,Orihalcon Master Sergeant,Orihalcon Master Sergeant,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1041048,Black Steal,Black Steal,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1060011,Orihalcon Master Sergeant Kilt,Orihalcon Master Sergeant Kilt,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1061044,Black Steal Pants,Black Steal Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1200001,Bronze Arrow for Bow,Bronze Arrow for Bow,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1201001,Bronze Bolt for Crossbow,Bronze Arrow for Crossbow,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1322002,Iron Mace,Iron Mace,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1322004,Fusion Mace,Fusion Mace,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1442014,Silver Snowboard,Silver Snowboard,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1452005,Ryden,Ryden,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,1482002,Double Tail Knuckler,Double Tail Knuckler,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,2000001,Orange Potion,Orange Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,2044102,Scroll for Two-Handed Axe for ATT 10%,Scroll for Two-Handed Axe for ATT 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,2044212,Scroll for Two-Handed BW for Accuracy 60%,Scroll for Two-Handed BW for Accuracy 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,4000083,Jr. Sentinel Shellpiece,Jr. Sentinel Shellpiece,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,4004003,Lucky Crystal Ore,LUK Crystal Ore,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,4010000,Bronze Ore,Bronze Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200000,Jr. Sentinel,FALSE,TRUE,0,4020006,Topaz Ore,Topaz Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,0,Meso,Meso,400000,64,96,80,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1002142,Blue Matty,Blue Matty,1287,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1040024,Blue Bennis Chainmail,Blue Bennis Chainmail,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1041047,Red Steal,Red Steal,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1050026,White Wizard Robe,White Wizard Robe,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1061043,Red Steal Pants,Red Steal Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1062006,Bennis Chainpants,Bennis Chainpants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1200001,Bronze Arrow for Bow,Bronze Arrow for Bow,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1201001,Bronze Bolt for Crossbow,Bronze Arrow for Crossbow,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1322009,Plunger,Plunger,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1422007,Titan,Titan,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,1442003,Axe Pole Arm,Axe Pole Arm,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,2000001,Orange Potion,Orange Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,2041016,Scroll for Cape for INT 60%,Scroll for Cape for INT 60%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,4000084,Ice Sentinel Shellpiece,Ice Sentinel Shellpiece,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,4004001,Wisdom Crystal Ore,Wisdom Crystal Ore,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,4006000,The Magic Rock,The Magic Rock,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,4006001,The Summoning Rock,The Summoning Rock,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,4010002,Mithril Ore,Mithril Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200001,Ice Sentinel,FALSE,TRUE,0,4020002,AquaMarine Ore,AquaMarine Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,0,Meso,Meso,400000,64,96,80,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1032009,Yellow Square,Yellow Square,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1041054,Green Huntress Armor,Green Huntress Armor,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1041059,Sky Sneak,Sky Sneak,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1041064,Blueberry Lolica Armor,Blueberry Lolica Armor,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1050000,White Crusader Chainmail,White Crusader Chainmail,700,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1061050,Green Huntress Pants,Green Huntress Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1061055,Sky Sneak Pants,Sky Sneak Pants,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1072089,Purple Salt Shoes,Purple Salt Shoes,800,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1082052,Blue Lutia,Blue Lutia,1000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1200001,Bronze Arrow for Bow,Bronze Arrow for Bow,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1201001,Bronze Bolt for Crossbow,Bronze Arrow for Crossbow,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,1452006,Red Viper,Red Viper,500,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,2000001,Orange Potion,Orange Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,2000003,Blue Potion,Blue Potion,20000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,2040805,Scroll for Gloves for ATT 10%,Scroll for Gloves for ATT 10%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,2040926,Scroll for Shield for Magic ATT 15%,Scroll for Shield for Magic ATT 15%,300,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,4000085,Fire Sentinel Shellpiece,Fire Sentinel Shellpiece,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,4004001,Wisdom Crystal Ore,Wisdom Crystal Ore,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,4006000,The Magic Rock,The Magic Rock,10000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5200002,Fire Sentinel,FALSE,TRUE,0,4020000,Garnet Ore,Garnet Ore,9000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,0,Meso,Meso,400000,468,2300,1384,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040930,Dark Scroll for Shield for STR 70%,Dark Scroll for Shield for STR 70%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040932,Dark Scroll for Shield for STR 30%,Dark Scroll for Shield for STR 30%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2041028,Dark Scroll for Cape for Defense 70%,Dark Scroll for Cape for Defense 70%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2044804,Dark Scroll for Knuckler for ATT 30%,Dark Scroll for Knuckler for ATT 30%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2044902,Scroll for Gun for ATT 10%,Scroll for Gun for ATT 10%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1302010,Jeweled Katar,Jeweled Katar,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1312008,Buck,Buck,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1322017,Knuckle Mace,Knuckle Mace,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1332003,Shinkita,Shinkita,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1372007,Cromi,Cromi,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1382006,Thorns,Thorns,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1402003,Lion's Fang,Lion's Fang,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1412003,The Rising,The Rising,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1422005,Golden Mole,Golden Mole,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1432004,Serpent's Tongue,Serpent's Tongue,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1432039,Fishing Pole,Fishing Pole,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1442005,The Nine Dragons,The Nine Dragons,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1452008,Olympus,Olympus,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1462007,Rower,Rower,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1472021,Dark Slain,Dark Slain,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1482007,Fury Claw,Fury Claw,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,1492007,Mr. Rasfelt,Mr,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2000002,White Potion,White Potion,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2000003,Blue Potion,Blue Potion,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2002002,Magic Potion,Magic Potion,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2002003,Wizard Potion,Wizard Potion,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040301,Scroll for Earring for INT 60%,Scroll for Earring for INT 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040504,Scroll for Overall Armor for Defense 60%,Scroll for Overall Armor for Defense 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040514,Scroll for Overall Armor for INT 10%,Scroll for Overall Armor for INT 10%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040707,Scroll for Shoes for Mobility 60%,Scroll for Shoes for Mobility 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040801,Scroll for Gloves for Accuracy 60%,Scroll for Gloves for Accuracy 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040901,Scroll for Shield for Defense 60%,Scroll for Shield for Defense 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040928,Scroll for Shield for ATT 100%,Scroll for Shield for ATT 100%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2040931,Scroll for Shield for STR 60%,Scroll for Shield for STR 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2041005,Scroll for Cape for Defense 10%,Scroll for Cape for Defense 10%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2041016,Scroll for Cape for INT 60%,Scroll for Cape for INT 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2041017,Scroll for Cape for INT 10%,Scroll for Cape for INT 10%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2043702,Scroll for Wand for Magic ATT 10%,Scroll for Wand for Magic ATT 10%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2043801,Scroll for Staff for Magic ATT 60%,Scroll for Staff for Magic ATT 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2044101,Scroll for Two-Handed Axe for ATT 60%,Scroll for Two-Handed Axe for ATT 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2044302,Scroll for Spear for ATT 10%,Scroll for Spear for ATT 10%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2044601,Scroll for Crossbow for ATT 60%,Scroll for Crossbow for ATT 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2044701,Scroll for Claw for ATT 60%,Scroll for Claw for ATT 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2044802,Scroll for Knuckler for ATT 10%,Scroll for Knuckler for ATT 10%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,2044901,Scroll for Gun for ATT 60%,Scroll for Gun for ATT 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,4000021,Leather,Leather,500000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,4000026,Lupin Doll,Lupin Doll,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,4000029,Lupin's Banana,Lupin's Banana,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,4000031,Cursed Doll,Cursed Doll,600000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,4010005,Orihalcon Ore,Orihalcon Ore,90000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220002,Faust,TRUE,TRUE,0,4020005,Sapphire Ore,Sapphire Ore,90000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,0,Meso,Meso,400000,630,3090,1860,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2040614,Scroll for Bottomwear for DEX 100%,Scroll for Bottomwear for DEX 100%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2041028,Dark Scroll for Cape for Defense 70%,Dark Scroll for Cape for Defense 70%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2044101,Scroll for Two-Handed Axe for ATT 60%,Scroll for Two-Handed Axe for ATT 60%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2044803,Dark Scroll for Knuckler for ATT 70%,Dark Scroll for Knuckler for ATT 70%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2044904,Dark Scroll for Gun for ATT 30%,Dark Scroll for Gun for ATT 30%,10000,1,4,2.5,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1302011,Neocora,Neocora,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1312009,Hawkhead,Hawkhead,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1322018,Tamus,Tamus,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1332015,Deadly Fin,Deadly Fin,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1332017,Serpent's Coil,Serpent's Coil,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1372014,Evil Tale,Evil Tale,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1372033,Heart Staff,Heart Wand,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1382007,Evil Wings,Evil Wings,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1402011,Sparta,Sparta,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1412007,The Shining,The Shining,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1422009,The Blessing,The Blessing,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1432006,Holy Spear,Holy Spear,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1442010,Skylar,Skylar,7000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1452004,Asianic Bow,Asianic Bow,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1462008,Golden Crow,Golden Crow,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1472025,Dark Gigantic,Dark Gigantic,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1482008,Psycho Claw,Psycho Claw,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,1492008,Burning Hell,Burning Hell,5000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2000002,White Potion,White Potion,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2000003,Blue Potion,Blue Potion,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2002002,Magic Potion,Magic Potion,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2002003,Wizard Potion,Wizard Potion,200000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2040302,Scroll for Earring for INT 10%,Scroll for Earring for INT 10%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2040401,Scroll for Topwear for Defense 60%,Scroll for Topwear for Defense 60%,3000,1,1,1,,,,,,,,,,,,,,,,
TRUE,5220003,Timer,TRUE,TRUE,0,2040502,Scroll for Overall Armor for DEX 10%,Scroll for Overall Armor for DEX 10%,3000,1,1,1,,,,,,,,,,,,,,,,
